Unnamed: 0,target,0,6,7,69,67
244,199.5060848482177,-0.2031843459127699,1.003176307274554,0.2317363752736123,1.04230441589723,-0.1852019238991769
245,-99.68060665887197,0.4886873460647095,1.5780545159077386,-0.8903905462997594,0.5652132743450393,-0.4768858140471074
246,-86.81565231847068,1.6911611662756945,-0.6049953295007846,0.0427467388293902,-1.5552053720794086,-1.2545044006202617
247,273.2084549416861,0.0544620808994897,2.636752115962612,0.3900741518701364,-0.659081596544712,0.1058599792547505
248,-320.5795405566957,-0.0957093905779418,0.1791078805586461,-0.088102827362193,0.3593438057228752,-0.6264906895304305
249,-64.49928158136208,0.6429804300996422,0.8801393334182362,1.005313953532177,0.0334804118312694,-0.9114052589122956
250,259.1113051596976,2.1719988050682475,-1.1352513594604854,0.7718241108513376,1.5394963551729082,1.1478526721005196
251,-36.703055558852974,0.264017977367561,0.0671450583649775,0.0599194298929759,-0.6208379586001012,-1.9634312978424195
252,-322.55110494693577,-0.1455010313381124,1.5551788532605977,0.2055820203080815,-2.2954492600343164,0.6957209621861626
253,343.9260149603056,-0.9396136545102216,0.1907502931563151,-0.7361830319704232,-1.2145928090498908,0.0569688394999581
254,-209.81146906341576,0.3273787366563038,-0.5418728906772619,-0.2564218790628481,-0.5665563487234508,-1.1795817376602673
255,74.05489628131365,-1.8594647754986664,0.91166568459566,-0.53884729011671,-0.8667667485129951,0.3700698680699884
256,170.57737777310777,1.069326728075645,1.083459962356594,-1.0416321823313346,-0.1137339128172854,-0.1277511975330632
257,-101.60185845727962,0.2934477324125084,0.5454075788941832,0.4380741720618683,-1.5754501646788923,0.6215642914618997
258,-61.33949381156207,-0.8103683679473077,0.91753907444812,0.3234110972339574,-0.929764924964548,-0.4805806359575439
259,309.068305322543,0.6594355578356338,-1.008561572217435,-0.2444105594986908,-1.154099650578069,0.8337220538505524
260,0.0131068302451916,-0.0393448514315155,0.5837525933292481,0.4190770010564221,0.5747640169082744,-0.3532872410874404
261,-177.03463407800123,1.1025330822658903,1.4660987118182809,-0.1034796225978263,0.1089508607011777,1.4900144106936826
262,-88.18005358843371,0.5604294346285043,0.0638342107161804,0.7069779856592834,1.758543058017528,-0.5692830986747287
263,201.2017270609,1.319745108625288,-1.0005331546544023,0.798410892770653,0.2341642772487864,0.1892092064758695
264,243.6061705239556,-0.9564035960034504,1.1628462314302035,1.939531327686,0.3333328265964491,0.054650367742237
265,175.01045450860366,0.8587831257289334,0.697046966937036,0.1748671813955567,-1.8993238142775088,-0.5999906773365233
266,57.13953202233576,1.051146462599739,-0.2877774601138446,-0.791832780394935,0.2768905164191143,-0.2392485814597935
267,20.46629808509276,1.4793120704231948,-0.5768599581603154,0.3258766879977753,-2.278588216610731,-1.1181959388067488
268,-73.50298242313836,0.3650836672738727,-0.7007361150876489,-0.8342438321984286,0.1080826772686787,1.0080870034355032
269,234.20939792621027,0.5612775484575145,-0.5081206920580583,-0.6902379890358228,1.180698519011392,-0.4109131217360578
270,-15.994671380773054,1.3646206740427385,-1.0272050778649546,-1.0115406381229233,0.4158439791192269,-0.7876742698031011
271,-66.44845600729973,-0.0506741204343883,-0.9485873145492048,1.6917800893947392,0.0904730184321852,-0.415304663008588
272,154.88225736385016,1.1907934017276527,0.4019515147856697,-0.295572332076473,-0.76673783386968,-0.7489163355109659
273,-71.4692070929038,-1.5207145661598191,-0.572464841732302,0.3124229127069003,-1.325498421594952,0.4415360011361131
274,-165.29459537210695,-0.4956123999883026,-0.0479089189976568,-1.350671962787004,0.6966451006756511,0.1925326250785934
275,-354.4011695153892,0.8981681797740181,0.9526430949386232,-0.7025158750493422,-2.5934652919394208,0.50654075146202
276,47.79268009634432,-0.2558283020014643,-0.6114027637580833,-1.1968814732853388,2.2695720001145987,1.0395038590371537
277,-136.80083734716175,-0.8926831553157248,-2.049035673212243,0.1624227859942628,0.3802880777327419,-0.2420573152200457
278,40.6467137842666,-0.6291002279313614,-0.970575175592399,0.7573795026389606,-0.2688952093513257,-0.493208285059787
279,-256.5693567415175,-0.1712974789193909,-1.4058852833899331,-0.5909320021549689,1.0931047369573632,0.8082946934199613
280,193.62634835607224,0.5380983410958438,-1.4071491816037212,-0.3758547649381734,0.5606169954386524,-1.7308392424579588
281,-72.52678015899187,1.1641367281488035,-0.8903649854414446,-0.5926715895733297,-0.1111512774066979,-0.6740908530007013
282,-235.8831390933538,0.8349629043633263,-0.1901167636318319,-0.3504396698311181,-0.0072501709421364,1.044086961914591
283,81.5909190765469,0.5867528361597778,0.9309810116539312,-2.407387191046514,-1.3450397114502015,-2.200611032168105
284,92.50883837112274,-0.7520271490105935,-0.2594383239557838,0.2873143271432447,0.365373738011487,-1.238587652807102
285,-264.7202466653254,-1.3449089237901786,2.986526763559351,-1.3668502626099477,0.7794621036524173,-1.8568201147510208
286,-110.05433200286087,0.1133607280237343,0.2111763537095776,-0.1920424779182966,-0.3569630038631717,0.94104763811465
287,-97.57394031046366,0.0156802177063464,-1.7296150315192893,0.3492106017958639,2.047043368862944,-0.8690683043740698
288,-13.833992314622195,0.0522717165704643,1.2177989585392426,1.9992137072020704,0.0580088898044002,0.2300084966489946
289,-35.7773394025526,-0.5478533988516112,-0.0324696795340194,1.6242991205710475,0.1114424326038791,0.907909348021183
290,166.17513958183275,0.8341691126381421,1.6561490379120394,0.8163805744319693,-0.9455956551798554,-1.0644666751383354
291,-50.13486410816013,0.7507488428019544,0.1629091547167942,-1.6364845479476775,0.262984668882694,0.3641782157494403
292,-340.17983608560445,-0.6159208900435045,0.4940168051911772,0.457918467873728,1.6745938613771756,-0.8680627813269846
293,59.49446814041063,1.6653891706027557,-0.8937180486916487,1.45034491760137,-2.932745594953335,-0.2106618283025091
294,68.94352689213693,-1.0399127273343731,0.202750454883318,0.2622037710002658,-0.3074522589879207,-1.3795749431326954
295,-99.08211890277688,0.4793270792221288,1.319908539984785,0.0692620080331006,-0.8405163199497254,0.3037924775680313
296,-74.81854916657008,0.2880895195546025,-0.7725635500780917,-0.5385968582823842,0.2181540906358099,-1.2425133605771157
297,35.73824043251534,1.144785211836945,0.4336915272635649,-0.4594804569469441,0.5829658867654403,0.7745476567499477
298,113.7871592195768,-0.1374051373803517,-1.0180493656136265,-0.4059138094087924,-0.5722403872960796,-0.2829230836072577
299,2.868551517273505,-0.9700337270620212,-0.3510358044927487,-0.3975057453022367,-0.4553756773613052,-1.0568832410619775
300,-28.32868453216817,-0.4686994206339531,0.8289755194792559,-2.1998304276992484,0.5982048263440682,0.932960261496822
301,-86.69845631005448,0.521764964085987,-0.0519612343339301,1.1965799673056643,0.2736438405728446,-1.5263137352621765
302,-20.72415615497492,-0.3102655191793655,1.051693315857743,-0.6951022483406961,0.6189097389598537,-0.2097314053094952
303,58.94438136764668,-0.0793676119836784,-0.395928645898732,-0.321811172851184,-0.0573069915769042,0.2439872206350683
304,161.44274873244336,0.4428290979875616,0.2431889040833351,2.025797666523198,-0.2268466524574806,-1.5577754842869846
305,42.75677355721261,-0.2880460795358372,0.9922244715908608,2.4316130245253844,-1.373842215015053,-0.394906058381377
306,212.3500776091824,-1.291627334516158,0.3438423874979383,-1.0944835477663637,-0.5551084497646912,2.1114237777436338
307,-380.2441770067927,1.7231677725005905,-0.587892634465999,-1.9063462265588087,0.5066128527911681,1.2383425683532387
308,-91.19252931505962,0.922595111897893,-0.8742389888048558,0.0840364503362128,-0.5661991522172992,-0.8045029957089435
309,-25.636734361354865,1.9875601173157016,0.816370929568529,1.3111843463724644,-0.6005146728124331,1.536805835743017
310,-180.9013298678454,-0.4394276895707594,0.6605998909807369,-0.9395690528997008,-1.8847833869788853,-0.3628162051989241
311,163.75622599079128,-0.2256343059269356,-0.6218100465438782,0.4360151283250386,0.0427931481490768,0.5238320618952153
312,-135.27904241176108,-0.1186925019032815,0.6437960746844851,-0.1843644446362044,-0.1455589538970337,-0.5726532118079325
313,83.96778365890914,-2.06323864049053,-0.4461469794769239,-0.2191997404431425,1.6501301832829869,-1.0021692379266345
314,-255.8615285256652,-1.2206601999612696,-1.6434634700297577,1.82946260256138,-1.5091215731506875,1.5341466548980636
315,84.43136015682485,1.617293716724769,0.7414208446853953,-0.4522861776773977,-1.3330974774824935,0.4833566137923777
316,110.6674707373098,1.1498589480053554,-0.4339873018552395,0.1958896508394021,0.1080778674784827,-0.9477456362390392
317,-99.40020637317124,-0.2330776820725319,-1.0332843815343642,0.4998800544735283,0.8463510722329859,-0.9698249667885572
318,137.91111017884154,-0.4414523781973469,1.1521173994714615,1.3754859874743408,-0.2488236490609828,-1.8239726558570408
319,108.60447685518616,-0.9612333183546848,0.200240333197375,1.7901063822041614,0.8512824555964387,0.1390238703827546
320,-182.11810201214885,-1.3821261131573288,-0.3319269392430648,-0.6735394167547548,-1.213461715771531,0.5523260919841924
321,-120.40322097501888,0.1670969464247066,1.9044245376440307,0.5058615275677121,0.0435808102578617,2.743497489644685
322,128.6429196618331,-0.2151327298626665,-1.2591095408297177,-0.1245835755590715,-1.326010808699086,0.4507143211593138
323,-33.86371047328098,-0.3115607167545824,1.7638689996668062,0.8047271205603128,0.0716471110050811,1.053963935851499
324,-158.5778081351653,-1.0535497714277011,-0.9055268635591344,-0.9734360406612232,0.1961633934895666,-1.03648113079296
325,239.1526443273096,1.5928402373593509,-0.5368508362083313,-1.841888590369971,1.238884429829597,0.5155517054825073
326,4.855412685636581,0.4247432060781672,0.5228675339513039,-0.5946971834843707,0.500659411053245,-0.7613356663204531
327,258.1548953974324,2.9698831656610323,1.2088627717380591,-1.4599241361724369,0.9068661059367924,-0.0901763767038421
328,-162.66862991166568,1.3038269784292378,1.2992218115209493,-0.5817644947579619,0.4644308727181462,0.1316268881399221
329,351.64555857481366,0.8707070951933608,0.5481454989868153,-0.2612799504292393,0.0921034871811189,1.3019299438812508
330,-115.65373521915168,-0.1281978495252098,-0.1089121061428459,0.0812976236577318,-0.264473843556839,1.1461326819243618
331,-131.05264547281226,0.2371992448813604,1.229797639996112,0.3978837466452833,-0.1092494350100835,-1.2781505622634384
332,-86.68142633083458,-1.325070401606855,-0.8854522619110238,1.2596013981514258,-0.4688048432664499,1.3300592093528796
333,-87.87638214390215,-1.387509944334126,-0.8647059665747495,-1.8036729470655293,-0.0810557675269381,0.1641538757972132
334,160.85491352691244,-1.0385975535868393,-0.726814545500314,-0.0502061904748027,0.652519757447702,-0.8425658819647753
335,15.312067420336152,-0.0245789891448597,0.9860580649010572,1.7048437295703258,0.837876089801316,-1.1602186333065303
336,17.397537668311838,0.0895273875789599,0.0476414528295136,0.9048898884028068,-0.6472976834621459,-0.0552215928595471
337,-100.28315929471648,-1.0686289389378634,-0.6205509165234697,-2.516508217398868,-0.5577807037088076,-1.855920251054948
338,-269.0083023935464,0.3891264855351137,-0.2899016443533488,0.8928441781282507,-1.0693852000448,0.2083470946992269
339,282.2815953384552,0.1125513543018247,-0.5257259595634942,2.113917913504236,-0.3561663468112179,1.963583363389351
340,-278.3139749749513,-0.3864273515999263,-0.0856636221948792,-0.3312746282387651,0.401043359683623,1.1907654141501576
341,-48.66118478561899,-0.92511957678099,-0.1242931846378164,0.2094385848426554,0.8218319005065531,-0.7297758668902177
342,21.84156185949666,0.7533211533266073,-0.044161446210483,0.9644876382883883,0.4555014234282079,-1.130821523807538
343,-13.891920356762023,1.1151712447849558,0.1149650461951828,-0.1177044895928088,-0.0287828785678097,-0.3946742614244198
344,153.43177636733117,-0.7718356595058907,-0.7288880988284997,0.6360386379458672,1.0868873738688332,-0.0592125861211971
345,-75.86877717502428,0.1741161243035277,-0.4804757127986705,1.3453556292741211,-0.1742354807503784,-2.291390361872109
346,-269.15288108224416,1.122572344239363,2.5719919742116244,0.8354389937964843,-0.036355810482712,0.0538592404330324
347,137.0842158856271,0.9226519238383456,-0.4453697939113568,-2.0794625421351123,0.8519941996711695,-1.2162494815241738
348,174.62497453902628,0.2077402234250936,-0.6458114765603904,0.2834201413803843,-0.7904277509028814,0.1539059267008574
349,-49.73796649179779,-0.0785265770849051,0.910535744600132,-0.3953590033169599,-0.8558078591210453,-1.3422834101013674
350,1.9319809840090785,0.432119328716605,-0.566849960348818,-1.4626267277217655,0.0101836434851558,0.3574685386408878
351,257.8715299845625,0.3589048419603957,-0.4404995772119118,0.110975565665889,1.7627803558142556,0.4039116925014127
352,61.39012501083912,0.1373317246443322,1.1668070600409437,-0.1960425851339414,-1.1749297386909934,-1.367502088451796
353,-203.7134724907704,0.814819191582528,-0.6261296677358725,0.2680801515324049,-0.7475902162619524,0.3974923205364316
354,-295.52518165961743,-1.0691640332381611,0.9593163417372658,0.2549712922643184,1.756144050868476,0.6107864369232291
355,108.85891368547888,1.9454787314939848,1.514532701195399,0.1401837981628823,0.122993316351105,-0.3843860833023866
356,8.834302137048747,-0.3856549815055238,0.0718823929144788,-1.7380228676164728,0.2592422777449203,-1.8969768303944472
357,-10.964571688031418,1.0091060466233983,1.0364719028198557,0.4221871143068137,0.3745370808071508,0.4320995188984308
358,-90.1621375446794,-0.1485431140023363,-0.5845381317268855,-0.8212906948742208,-0.1587816954413262,-0.7233937704026067
359,70.8994544194214,-1.7912144621695316,-1.8014785494734715,0.9076939840146272,-0.1910632995523146,0.2876115220495979
360,156.50496347733,0.4311496678736554,-0.1675151909028332,-0.6482469150369529,-0.4551525050298788,-0.54931123737253
361,-100.02213351342216,0.5253297880084101,-0.5999736653593634,2.136352003567195,0.4323045794814784,-2.3147175797500323
362,-42.92435600351215,-1.6823032772391828,-0.7553065968277762,-0.1632358350853497,-0.1904950532784025,0.4728575857994849
363,-117.9927818789366,-1.0269959118267622,0.0880475678829362,-0.2873329063846533,0.3655065306443659,0.4788755374166038
364,-75.65593714526733,1.2110317028952464,0.3449230168092588,-2.115901602314179,0.5950579110163249,-0.6559358619677818
365,-130.01371099330825,-2.0595761724026165,-0.4769433758351096,-0.0841221873459459,-0.2111853255838173,0.771896166781797
366,60.095778073189344,-1.0212277429393604,0.576529565956191,-0.0481804148695868,1.9503541450965265,2.847831722641991
367,-48.61574006882541,0.6573292719121141,0.2315426577637112,-0.6604815830003393,-1.2391596227421542,-0.2020436978612572
368,12.053693620539866,0.1834404680560635,1.1811170015103898,0.9702374410314708,-0.8392159565536046,-0.4270964299315489
369,11.396421955750396,-2.8617510190894286,-0.1526461008426361,-0.3900104786211684,-0.498521387447859,0.6369400872961605
370,-10.213645431021485,0.7218185965288487,0.9713880419607954,-1.4410254398554347,0.1968851696618994,-1.4283789340816926
371,64.56050676912136,-1.1044522151314629,-0.0691302805599864,0.2052194387154738,0.3281820438775065,0.086886804881088
372,101.08031616181025,0.6309689149363055,0.6468186039855575,-1.328222574859654,2.234812882207407,1.0137987364837049
373,-33.72200374383891,-1.0469649083807488,-1.6681775982160367,-1.0186536339714578,0.1812845488912987,-0.6886553806172327
374,142.43795179277657,-0.4156276992572034,-1.1455631609542214,-1.3790312492773122,-1.735670791495356,0.9265302339848296
375,175.7373992806517,0.3592162950776701,0.5574103331180531,-0.7134134206860614,0.7433409349167247,-0.791852359125831
376,27.857175265552176,-1.9985115129945288,-0.5412419408776253,0.2726634683344557,-0.0246641072717218,-0.0446405476563659
377,20.201087631201883,0.1922730973540523,0.245538319245731,0.7257422187447591,0.5754738351764546,0.2852121511230965
378,-126.15493174416385,-0.8641001777943529,-0.9954389753023428,-2.184896856366352,0.2311430511761724,-1.2761181575559777
379,-126.95217579921108,-1.3836708722878728,0.1274491185745007,1.5061748839687483,-0.1617376167393617,0.8166310339046287
380,-72.66136903707235,-0.5842541224796215,0.0136093975740101,1.93275106145344,-0.2328040666820271,0.0459105399975022
381,-57.3497098254227,-1.2740975602204,0.3725313911601398,-0.0973064456596168,-0.7194361450451324,-0.6668954597576184
382,-312.95601759048594,0.092133733207541,-0.2697153561036131,0.3278915950552314,1.08788455178658,-0.4485575196021807
383,-58.379474107815,-0.1253027018225668,0.0348857566195767,-1.315905367916326,0.2553419181844582,-0.6446160750796233
384,21.120070605887857,0.6761056259472105,-0.1832694612355713,-0.856868634887113,0.0312319337973354,-0.7874370376189731
385,-288.2123207244261,0.1480061838430534,-0.3212401546797842,0.9395937796835055,1.2616406086134957,-0.3041504135512411
386,-0.0819410902620583,-0.0392610501034112,-0.8947195023302691,0.398829125554431,-0.606954991625262,-0.734023504360006
387,207.19396335242303,0.4016767089448153,0.8250015857310308,-1.0348831664726552,-1.7900572764530351,0.7579223562855874
388,-213.9987996218988,0.1862861046565071,-0.2861777477508633,0.8304271013419443,0.3999992920164869,-1.6683839644546563
389,157.50431530431925,-0.5083802283826558,-0.4011768175804327,1.0776343302296136,-0.5936018037153825,-0.2521975074872346
390,1.3336071083558696,-0.1379574848369132,-1.2091876767940732,1.0780301803679735,-0.9208109900998808,0.5657954734409604
391,-68.5710555901146,-1.0722151376582192,0.3080517369852721,-0.5416006763653191,-0.9318767660278776,-1.540278254508235
392,-50.40545059698783,0.972890389476282,0.3516949613732936,0.0637927095662272,1.980769706135015,1.48177587757441
393,188.9328884248384,0.6359491395811877,-0.3455460964205085,-0.4235238705231755,-0.5535192630469394,0.2798766294286894
394,-136.20428260369647,-1.563289110222419,0.862196964183244,-0.4630012982237886,-0.3242007255351194,0.1195508621444518
395,312.6811071208061,-0.1600173699877894,0.0611513672355955,-0.764295629550741,0.8443002230331388,1.4648237692607549
396,-132.49491435780365,-1.3280089819216945,-0.28686890394999,0.6706192214886159,0.4426266950800363,-1.6510479765964547
397,347.3329192540888,0.7996758310234243,0.6498786435027663,-1.4241370621596985,1.0920146059336036,-0.6919165373308511
398,-126.13810758354686,0.4056804571623877,0.1587665984494124,-0.5518745380850585,-0.5820398632469891,1.4175643047325412
399,-333.73609269620727,-1.123908741417248,-0.7550799541181444,1.111650701718133,1.075024426976996,0.8705380655476181
400,-50.97699122934486,-1.2210340812943712,1.4227707479818743,-0.122943305805842,-1.598753914599101,1.1603523374005411
401,-13.2185186782318,0.6353251001606427,0.0848253884059766,0.9792201299634976,0.0906042034062715,0.787410865776476
402,-186.2123555213359,-0.2342218207206751,-1.1381232164641188,-1.954931085795108,-0.8020404396410309,-0.9401579482191674
403,217.9533530542174,0.2276270034472745,1.1057830094117256,2.07167905190475,0.7540518022158167,-0.8000511888012796
404,132.93207860570286,-0.0369998484912171,-0.6939663876286012,0.2976759635069239,-1.7132781735180316,2.202497549536893
405,-5.091330442775099,0.36460045843426,-1.4326343487018869,-1.6369948411923068,-0.7825893086738636,-0.7376528016939948
406,61.31082490175902,-0.4981304280116373,-1.0047125062458515,1.0476155194407168,0.2095499998541041,-0.5827556910732345
407,-211.57423079881733,-1.5272750173349927,0.3204714337335554,0.5217231071760259,-1.6748004940459622,1.0438714629201356
408,-106.73140121642068,0.3115760045474157,-0.1421246577220785,-0.0721126854320697,-0.2633804765525643,0.4915171081528691
409,-11.964494232980035,-1.4010637502070982,0.4143381536502634,0.4187502761595095,0.7112493751399077,1.100277643041157
410,148.181447042707,0.4287470514067406,-0.8969920949625463,0.2800859605973383,1.887150387648588,-0.117385011562132
411,-212.331972195422,1.1050118551669674,0.3472190533750421,1.066470331935118,1.2653814924541302,-0.2240567963004781
412,254.76843445771013,-0.2861703265952759,1.53002862495847,-0.3552157674181737,0.8973884553534915,-1.4940780816318415
413,-134.42359187957365,0.793246098885916,1.5020150360926965,1.0977760123281164,0.3574335519585845,0.1564539321031557
414,259.97561406106905,1.1368893167173244,-0.1828873906759995,1.0501363089013982,0.0620876677494323,0.3309350480681292
415,-82.33588695739458,-0.1631238917493808,1.1918863053958455,0.3677649242347569,2.508506662520043,1.2499733855219393
416,22.18224227372361,-0.6429590387307316,0.7118267367296938,0.5306485739911905,0.8113828398224918,0.7952604791003293
417,-120.03184335134722,-0.3388709415395917,-0.7789668071711536,-0.6576731818868627,-0.4527170513772865,-0.016567097121702
418,123.13156855430246,-0.0447946555666697,-2.266344142659766,-1.3109287267140703,0.7547218565034447,-0.6818296863899189
419,13.87656000049171,0.729836083106789,0.0612824386634807,-0.8167340848728026,0.4043769759220673,-0.786802483622322
420,92.54835812707915,0.0966963762016428,0.497531865442552,-0.4833810247703911,-0.8837954637546198,0.1556619676388337
421,-134.9921888078829,0.2530655408601354,-1.5092930089793406,0.1980720939428334,-0.4931297071640892,-0.2292726330302858
422,-58.19935523277461,0.2347993486983365,-1.317386317766556,-0.8003831082876864,-0.2198012885985348,0.3427866712072052
423,54.46296726165361,0.365295158941132,0.1677089617143436,0.942123583904901,-0.1292277721934008,0.4047069420726857
424,157.27272041999294,-0.961892181144749,1.5131551366473697,2.169458716177652,0.045560306374732,0.773345709488877
425,-154.87337764993913,-0.0999678540348176,0.8916198463442935,-0.6229210305287927,-1.1272749956491588,-1.042517822035553
426,-39.58553966826279,-1.6596733840705196,1.8642096813434,-1.3312461531974558,-0.6312132894017737,-1.8661347822461365
427,35.693136545102234,-0.0595063977017218,-0.4384462072042063,-0.5068237060259706,1.2178106937634308,-1.4134795421903816
428,-168.65928099510717,1.6637584641351018,0.142067448717378,-0.7483207278718275,0.5444858579558793,-0.0409100584154885
429,-165.95900907477792,2.18770487577695,0.6002291370600992,0.8811117660064619,-0.6041802308479995,-0.0504187960098271
430,-185.31549598826257,-1.4581779333484763,-0.4046432603149131,-0.3974042825462089,-1.6276589108527175,0.508702639957994
431,-112.38693782862632,0.2739946700190104,-0.618731769414974,0.7079248029087706,0.3742334724075576,-1.9568770762444003
432,117.78272255631832,1.3334469018818564,-0.2261895298955381,-0.393922096087136,0.2682339252725265,-0.9932811504344125
433,-157.5916533047761,1.4127680440657295,0.0715421732952192,-0.4389224611109538,0.1531386818780769,-1.379930747200776
434,-76.4088384620805,0.9296644624237194,-0.0846731670896781,-1.4601112920408577,1.2156818838406616,0.4006654901479413
435,117.93822118743552,0.9136590619376964,-0.7949404278688084,-0.910395101439088,-0.953653573490816,-0.906669152959537
436,-153.1541642059887,-0.3111987614052471,0.2748795126048352,-0.052074077039714,1.771145575065917,-1.2700653493062275
437,272.56019612009004,0.4168628954308858,-1.72207973409939,1.0791943730485718,0.4903558129698536,0.984815802919955
438,199.59310692282352,-0.8874374340903138,0.4977725172399064,-1.448770708761469,1.1312780329245915,-0.5612227435597577
439,88.64724551184226,2.4408167029477745,-1.3274255750581476,-0.0121651625628824,-0.2414608235883079,-1.0369035241231974
440,-87.89801201420642,-0.7370020772679962,-0.5091917767688688,-0.6192234068579333,0.2503692880561868,-0.8740124083322395
441,53.89039830142802,0.5161961681743231,1.8704957039290693,-0.3229431414158706,1.336144980136147,-1.5199582026249812
442,-126.63710820595162,-1.0886278828094924,1.1570162617047737,-0.938321970279975,0.1659563369969975,-1.0141232442257009
443,-78.46290945145907,0.7561009221742495,-0.5788672554868519,-1.098565156832205,-0.5712696875566204,-0.0529473750146287
444,-108.57156778550392,-1.4449137151969176,-0.6318083437088697,0.1338762550149104,-0.0542022190053682,-0.2625055480188098
445,-118.41163185724514,-1.959351991028739,-0.8777173132582438,-0.4863009767117136,0.3881006511288206,-1.4730153402403388
446,-156.03882805770257,0.2720530759853558,-1.018320537594904,0.4068228418928877,-1.5044766837270689,-0.5758682978173665
447,-85.9161477715604,0.6134385114726494,-1.4668839983304207,1.0328008720545263,1.2690243319788448,-0.2800172826769816
448,-87.70674355547867,0.2602499907091332,-0.0789546887111067,0.2820852957435397,-0.5982163890330635,0.0495662272329331
449,229.95863237014524,2.297811706468905,-1.1865368275976071,0.3668436236842932,-0.0124719589093065,-0.0219974114154706
450,-40.58015296318767,0.7913106876985195,-0.8734874497045312,0.2943195855547975,-1.3389721240428825,0.7068089579597175
451,-45.6735810859129,-0.7737797776299865,-0.1219958009807719,-0.6353159679776844,-1.781615838390208,1.093866162456234
452,-281.8387793814614,-1.0920197431466252,-0.1771364015007935,0.1239613820665667,-0.7220305821610927,-0.7669482149587493
453,-137.10765225987078,-1.3378667044350794,-0.8193330518896296,-1.0986272063926816,0.909369664053766,0.0181745569456181
454,-47.549771032754606,-0.668350553098799,-0.959902352418156,0.9607171044935996,-0.7800133739477612,-0.4931669764460347
455,-190.49840728499308,1.4081724330141516,0.8489862063910487,-2.075456336218886,-1.3248869540671069,-0.0018524946732814
456,-56.087015920663625,-1.5266809217692254,-0.1997249040076513,0.8024988807735454,-1.123088292799551,1.0075781154337335
457,301.3911268752999,1.2343090541682626,-0.109013693774121,-0.6111839454356253,-1.1277544632646224,3.031502480717478
458,224.4626090198652,-0.9473848945363552,-0.1873919576523563,0.6786591574348092,-1.2139269134812465,-0.1961822309428853
459,-110.11388798143943,-0.0958480745789058,0.6614160872856567,-0.5147678603339653,-0.0882273985381591,-1.5221996535314268
460,104.89825573556796,-0.5518785545637916,-1.1007045755636666,1.2618635098814743,1.130969632901104,0.0730411649791366
461,-154.69513827687632,1.8080088443421047,0.7742296517228253,-1.8935806902031629,0.0983684810987687,0.4811750991883949
462,-276.975545942771,-0.3221606331615517,-0.7269021191335187,-0.3558031023030202,1.4934784726043604,-3.353764242574366
463,208.176026371547,0.0167449114461127,-0.448081126211393,-0.8735020125578049,0.1768259118044761,0.5310303996795938
464,118.98894041873857,1.7956923283161084,-1.6268238219644922,1.6142053159795984,0.9414225904665784,0.3894539424924296
465,56.87003162772426,2.165754249015776,-1.656899446139957,-1.1377301388176064,0.9016303864056884,0.7685296689551254
466,-72.19608601001384,-0.5392426261080235,0.5320067986038307,0.0831208795079597,0.8948421750582535,-2.474559061400417
467,-219.00966488197355,0.5593469259352593,0.3780466942034011,-0.843721458987687,0.0882661761002288,-0.5950915691102024
468,93.05374671869396,-0.6354848479585073,-1.4653846290478487,1.1971590141981363,0.8378252458126291,-1.4213592171555405
469,-123.26005478251402,-0.7616614070069497,-0.4361833566228288,-0.9486161334425554,-1.4406727372284125,-1.2682418324263136
470,182.87567340154024,-0.788469655745035,-0.3156715187242132,-0.5521141181005825,-1.4042022937371397,-2.206988551133767
471,-62.93230627511916,-0.648914521964112,-0.7364441214813361,-1.0008878288090328,-0.6748727224647006,-1.2165959779054496
472,-112.642301247417,-1.5521200200004144,0.0671076627217142,-1.0441211991575308,0.8803701877820092,0.716056414147007
473,71.51385455611386,-0.2962128776028018,0.9920900112292608,-2.051990228687973,-0.0838217509537753,-0.7870473078900092
474,18.117836231757305,-1.0907655005827956,0.672660556286544,-0.8900838169782022,0.5528042306212102,-1.0475459199751371
475,42.84597933565057,1.999564024321065,0.6943794310970406,-0.2745507911935262,1.962560337895172,0.5570232343411498
476,281.3848011989217,-0.1749904505945345,1.717194935414809,-0.3983863156002593,0.8134677177558586,0.718156784052976
477,357.8703850072417,0.9711789599301528,-0.4115173755926538,-1.3265349672581306,-1.079028874281304,-0.9365399390746992
478,-485.9141050124232,-0.4094967727475584,-0.5941133993245034,-0.1560678880910045,0.0052114828506329,-0.6803999050658536
479,152.85340681907655,0.1173032440720772,-0.2488841786784268,-0.689586607496545,-1.248433245752988,0.0188595341195201
480,-321.4294926816029,2.148379454417188,-1.0253589445388482,-2.4961784524563613,0.0136176392131377,-0.6304002343306927
481,-326.18914681476,0.8627063358975015,-0.2727267506606453,-0.890906051393389,0.318032027102317,0.7650397055676433
482,165.66439957453707,1.141823714595952,-2.160247586905429,-0.4849676727273382,0.6265986939382125,-2.7508854293911007
483,212.20582505896223,0.694809736397649,-2.4978597593524685,2.3129064643959576,1.6544415758064892,-0.0554075608901751
484,86.89305798599744,-0.6032175684019275,0.7690099800375477,-0.0633741002545856,0.3104634303232557,-0.2679438553007117
485,23.648715554610472,1.021890094782259,-0.7945594406200019,-1.0293094552084705,-1.675133948751049,0.3219898920196782
486,49.96384616411235,-0.4674363238256221,-0.7805850828361691,1.5646260289286504,-0.969855669682192,2.1075084334025167
487,99.90782084102796,0.3352208841966543,0.0491287750615261,0.6164602574829998,-0.0193100073534754,0.8829460082852848
